TREZEXG128E078FC81,0.815392789,0.662457176,Le Tigre,Don't Drink Poison,102.038
TRFVDCM128E0783785,-0.442589611,1.252450791,Le Tigre,Nanny Nanny Boo Boo,129.971
TRNKRDF128E0784265,0.815392789,0.662457176,Le Tigre,TKO,89.984
TRONZHO128E078377F,-1.700572012,1.842444407,Le Tigre,New Kicks,115.02
TRTBTAB128E078FC87,0.815392789,0.662457176,Le Tigre,Viz,116.035
TRBRZRE128E0783781,0.815392789,0.662457176,Le Tigre,This Island,155.12
TRTKGER12903CE6948,1.178324805,1.183310915,Le Tigre,I'm So Excited,91.612
TRTPUKX128E078FC8A,-0.450776048,-0.04507423,Le Tigre,Sixteen,91.338
TRUHBQH128E078FC8B,-0.442589611,1.252450791,Le Tigre,Punker Plus,91.763
TRRTCJH128F14820AA,1.541256821,1.704164653,Rhett Miller,Brand New Way,158.98
TRGGFBN128F4273BA9,1.199245698,0.846830181,Sophie Ellis-Bextor,If You Go,200.313
TRRJLQW128F4257946,1.178324805,1.183310915,Lady GaGa / Colby O'Donis,Just Dance,119.001
TRMASMC12903CEE0BA,-1.309442271,1.200211773,Dramarama,Anything anything,111.614
TRPPVZN128F1452604,-1.040199472,-0.065816193,Jackson Browne,The Barricades Of Heaven,118.419
TRHAPTN128F1495C6D,0.631652771,-0.717267477,Matt Bianco,Ordinary Day,64.003
TRDVAYR128F4246884,-0.797335191,-0.14417472,MODESELEKTOR FEAT. OTTO VON SCHIRACH,HYPER HYPER,145.087
TRMNPOI12903CBB875,-1.040199472,-0.065816193,The Jimi Hendrix Experience,Gypsy Eyes,117.877
TRAVMXD12903CBBD0B,0.482477707,-0.471436804,Jimi Hendrix,Once I Had A Woman,86.992
TRBFSUW12903CD5257,-0.780962318,-0.789480237,The Jimi Hendrix Experience,The Wind Cries Mary,157.231
TRZIVKI128F9312C40,-1.040199472,-0.065816193,Jimi Hendrix Experience,Stone Free,133.766
TRCQEDW128E078F467,0.373325221,-0.923150666,Jimi Hendrix,Electric Church Red House,150.322
TRLKPUW12903CC160F,0.373325221,-0.923150666,The Jimi Hendrix Experience,Bold As Love,95.733
TRMTUWP12903CC1827,0.373325221,-0.923150666,Jimi Hendrix,Red House,130.992
TRCLXUH12903CC17DB,1.541256821,1.704164653,Jimi Hendrix,Angel,133.938
TRJDSIX128EF342C20,-1.040199472,-0.065816193,Elton John,Rocket Man (I Think It's Going To Be A Long_ Long Time),131.093
TRBCGSK128EF342C1B,1.178324805,1.183310915,Elton John,Crocodile Rock,158.642
TRCIXSN128EF342BAC,1.541256821,1.704164653,Elton John,Saturday Night's Alright For Fighting,152.416
TRMJIHP128EF342E30,-0.517359064,-0.012348022,Elton John,Goodbye Yellow Brick Road,120.963
TRKZKWA128F92F59AE,1.178324805,1.183310915,Elton John,The Bitch Is Back,133.267
TRAUPZL128F424153C,1.178324805,1.183310915,Elton John,Philadelphia Freedom,125.782
TRNNDPW128F4273925,-0.816436876,-0.312415087,Elton John,Someone Saved My Life Tonight,130.013
TRTLZZL128EF342C64,-0.41984951,-0.491410546,Elton John,I Guess That's Why They Call It The Blues,120.658
TRODNCQ128EF342E37,-0.112403341,0.298320491,Elton John,Sad Songs (Say So Much),107.203
TRWGEIM128EF342BB4,-0.740030136,0.215352639,Elton John,Believe,137.895
TRAQTVG128F427F936,-1.744233006,1.335418644,Elton John,I Want Love,71.539
TRZBTZK12903CC1858,0.373325221,-0.923150666,The Jimi Hendrix Experience,Highway Chile,138.738
TRFGABZ128E078FD7D,-1.487724664,-0.360813001,dEUS,Right As Rain,101.539
TRVKSDF12903CEDBA5,-1.935249857,-0.655809809,David Bowie,Little Bombardier,93.129
TRWCHCV12903D03ADC,0.722613176,-0.038160242,Sade,The Moon and The Sky,147.975
TRCFHZI12903D01819,0.032223702,-0.51292073,Sade,Soldier Of Love,89.976
TRWTPYD12903D03AE9,0.373325221,-0.923150666,Sade,Babyfather,138.012
TRDBYEH12903D03AF3,0.722613176,-0.038160242,Sade,Be That Easy,120.083
TRQCLHS12903D03AF7,-0.273949021,-0.008660562,Sade,Bring Me Home,99.99
TRIPUHC12903D03AFC,0.631652771,-0.717267477,Sade,In Another Time,147.793
TRRTVOA12903D03B03,-0.780962318,-0.789480237,Sade,Skin,143.996
TRBHYIX128E07890EB,0.449731961,-2.075481946,Eels,Blinking Lights (For Me),125.976
TRTLGON128F4215FF6,0.977757112,0.685503802,Aaron Shust,My Savior My God,156.041
TRCMARI128F4266552,1.057347466,1.104952387,Sugar Minott,Good Thing Going,178.409
TREPQFZ128F92FFC03,-0.4848862,-0.794089562,Sade,Why Can't We Live Together,104.49
TRAKIME128F92F148D,1.071901131,0.846830181,Kenny Chesney,I Go Back,89.985
TRJQMGV128F42854D9,0.98185033,-1.651424035,Kenny Chesney,No Shoes_ No Shirt_ No Problems,176.778
TRAMTZM12903D01F9E,1.097370045,0.07246356,Kenny Chesney,The Good Stuff,143.577
TRXMFWT128F9321ACA,-1.935249857,-0.655809809,Albert Hammond,It Never Rains In Southern California,116.443
TRREVVL128F42654A6,0.815392789,0.662457176,The Hooters,Satellite,208.137
TRUTFPM12903CE4862,-1.056572345,0.736206378,Story Of The Year,Holding On To You,103.023
TRGXNTS12903CCC144,0.957291021,0.390506994,LCD Soundsystem,45:33 (Prince Language Remix),117.021
TROAQBZ128F9326213,-0.643612106,0.355168835,OneRepublic,Secrets,147.967
TRNSKCC12903CED1AB,-1.935249857,-0.655809809,OneRepublic,Fear,110.036
TRVMKIP128F932621B,0.495212164,0.542614723,OneRepublic,Marchin On,122.999
TRZURXG12903CED1C0,0.373325221,-0.923150666,OneRepublic,Lullaby,139.927
TRCALEF12903D021D3,0.482477707,-0.471436804,Jimi Hendrix,Mr. Bad Luck,138.504
TRSNWIH128F42627D8,-1.495911101,0.040198285,Course Of Nature,Memory Of You,135.057
TRPHLHY12903CB5FC5,1.541256821,1.704164653,Sanctus Real,Lead Me,99.35
TRRIJNE12903CBE8F9,-1.700572012,1.842444407,Sunk Loto,INSIDE,196.099
TRGPFMV12903CBC450,0.815392789,0.662457176,Revive,Blink,127.949
TRUQYFQ12903CCA03D,-0.308877816,-0.102690794,Bauhaus,In Fear Of Fear,155.965
TRWTHAE128F4258783,-1.1138774,0.24300859,Bauhaus,Crowds,113.762
TRKKRCW12903D00908,1.541256821,1.704164653,Camera Obscura,San Francisco Song,167.211
TRUBTOQ12903CE75A7,-1.935249857,-0.655809809,Camera Obscura,Teenager,85.711
TRFTYAZ128F4257C84,0.766274171,1.842444407,Lady & Bird,Do What I Do,73.995
TRPAJIA12903CE956A,-1.935249857,-0.655809809,Lady & Bird,Suicide Is Painless,105.991
TRYQFVG12903CE956E,-1.495911101,0.040198285,Lady & Bird,Blue Skies,87.768
TRENYZD12903CE75B6,0.580714944,-1.402520478,Camera Obscura,A Sisters Social Agony,92.868
TRPUVVK12903CFDBBE,0.960019833,0.597926624,Camera Obscura,Before You Cry,125.358
TRQNMYX12903CFDBC1,-1.059301157,0.035588959,Camera Obscura,Your Picture,122.818
TRPDNKT12903CFDBC9,-0.472606545,-0.554404656,Camera Obscura,Books Written For Girls,104.188
TRISCAT12903CFDBD0,-0.765499049,-1.018410051,Camera Obscura,Knee Deep At The National Pop League,129.765
TREYHIM12903CFDBC7,1.306578976,1.275497417,Camera Obscura,Let Me Go Home,154.739
TRHRNEE12903CFDBD4,0.373325221,-0.923150666,Camera Obscura,Lunar Sea,115.095
TRVWLEX12903CBBF29,-0.308877816,-0.102690794,Poni Hoax,The Paper Bride,170.019
TRRUKYZ12903CBBF2A,-0.308877816,-0.102690794,Poni Hoax,The Bird Is On Fire,134.078
TRCOBYC128F424C2C3,1.178324805,1.183310915,David Jordan,Sun Goes Down,85.9
TRWSRKD12903CECC15,0.53705395,-0.268626498,Hello Saferide,I Wonder Who Is Like This One,132.892
TRWVQNS12903CECC37,-1.195741764,-0.142638279,Hello Saferide,Nothing Like You (When You're Gone),91.593
TRTEZVZ12903CECC39,1.541256821,1.704164653,Hello Saferide,My Best Friend,188.856
TRVOVOT12903CECC3C,1.541256821,1.704164653,Hello Saferide,If I Don't Write This Song_ Someone I love Will Die,169.139
TRPYVRZ12903CECC40,-0.341623562,-0.093472144,Hello Saferide,I Don't Sleep Well,80.855
TRLHQLO12903CECC48,1.306578976,1.275497417,Hello Saferide,San Francisco,201.485
TRLQBZP12903CECC4A,1.541256821,1.704164653,Hello Saferide,Get Sick Soon,161.943
TREOJYU12903CECC4F,-1.495911101,0.040198285,Hello Saferide,Loneliness is Better When You're Not Alone,89.686
TRLQMZA12903CAF52B,1.071901131,0.846830181,Kindred the Family Soul,As of Yet,169.937
TRFFPCK128F4239D5C,0.842680911,-0.33315705,Maximo Park,Apply Some Pressure,164.162
TREIHYZ128F42792A9,1.546714445,2.119003914,Maximo Park,Limassol,92.487
TRNNNSF128F42792AC,0.815392789,0.662457176,Maximo Park,Once_ A Glimpse,179.958
TRWOAGS128F42792AE,-1.935249857,-0.655809809,Maximo Park,Acrobat,95.022
TRZVXIL128F42792AF,0.111359255,1.330809318,Maximo Park,Kiss You Better,154.91
TRTQYOV12903CE304F,0.373325221,-0.923150666,Nightmares On Wax,You Wish,103.505
TRVEGUW128F9300B1A,0.373325221,-0.923150666,Nightmares On Wax,I Am You,74.964
TRZTRQL128F9309DB7,1.541256821,1.704164653,Broadcast,I Found The F,98.032
TRXLWRS128F9309DD3,0.540692366,-1.168981339,Broadcast,Corporeal,100.726
TRTBLLR128F9309DDB,1.541256821,1.704164653,Broadcast,Arc Of A Journey,108.019
TRGZWLW128F9309DE8,0.373325221,-0.923150666,Broadcast,Subject To the Ladder,77.501
TRBVXVY128F4239D41,0.373325221,-0.923150666,Maximo Park,My Life In Reverse,145.718
TRIWVTW128F4239D58,-1.716944885,2.229627717,Maximo Park,Hammer Horror,175.17
TRCCZZR128F4239D6F,0.815392789,0.662457176,Maximo Park,I Want You To Stay,78.485
TRHSTIO128EF340D4B,-0.478064169,0.327512884,Maximo Park,Books From Boxes,190.63
TRCFWPV128EF340D4C,-0.442589611,1.252450791,Maximo Park,Russian Literature,170.069
TRDZZRB128EF340D4D,0.57525732,-0.3423757,Maximo Park,Karaoke Plays,154.027
TRUZHZT128EF340D4F,-1.318538311,0.957453984,Maximo Park,Your Urge,154.501
TRDFODK128EF340D50,0.815392789,0.662457176,Maximo Park,The Unshockable,199.976
TRQWFUQ128F935A276,-0.960154316,-0.20716883,Maximo Park,By The Monument,165.107
TRQWFNF128EF340D52,-0.574482199,-0.084253494,Maximo Park,Nosebleed,148.731
TRYAGEA128EF340D55,-1.138436709,0.542614723,Maximo Park,Parisian Skies,157.918
TRCPOFC12903CE691D,0.594359005,-0.130346745,David Holmes,Gritty Shaker,115.058
TRUTUSD128F92EF9C5,1.541256821,1.704164653,Passion Pit,Let Your Love Grow Tall,121.93
TRYYPQS12903CB7021,-0.112403341,0.298320491,Something Corporate,Space,125.067
TRXWHZV12903CB7044,1.541256821,1.704164653,Something Corporate,I Woke Up In A Car,106.996
TRGPEGR128F42923A2,-0.563826837,-0.134297595,Something Corporate,Ruthless,91.006
TRBWTKL12903CB7034,-0.867374703,-0.548258889,Something Corporate,Down,121.654
TRGEOIU12903CB7037,-0.629786125,-0.290751259,Something Corporate,Walking By,109.85
TRPPQKQ12903CB703A,0.957291021,0.390506994,Something Corporate,The Astronaut,85.036
TRECEJJ12903CB7042,-0.061465515,-0.714194593,Something Corporate,Forget December,127.072
TRSALAW12903CBEEAA,1.071901131,0.846830181,Vic Dana,Red Roses For A Blue Lady,110.509
TRMBYTX12903CBB8A7,0.373325221,-0.923150666,LCD Soundsystem,You Wanted A Hit,125.983
TRCZHOI12903CBB8B6,-0.674538644,-0.084253494,LCD Soundsystem,Home,124.016
TREJWDK128F934D1E4,-0.333437125,-0.494483429,Thievery Corporation,The Heart's a Lonely Hunter,127.037
TRPOQYW128E0781F77,-1.040199472,-0.065816193,The Rolling Stones,Sweet Virginia,111.141
TRUTWSK128F9302DF1,-1.935249857,-0.655809809,Caedmon's Call,Table For Two,90.028
TRRKBNW128F9302DF6,0.678952182,-2.333604153,Caedmon's Call,40 Acres,93.955
TROSYQQ128F9302E50,-1.935249857,-0.655809809,Caedmon's Call,What You Want,116.509
TRTMSFX128F93036DB,1.071901131,0.846830181,Caedmon's Call,Dance,103.177
TRWLJEL12903CB331C,-1.495911101,0.040198285,Jars Of Clay,Surprise,152.952
TRJHXOH128F92EAD3E,-0.584487843,-1.384083178,Jars Of Clay,Light Gives Heat,120.125
TRIAJET128F92F1C90,-0.584487843,-1.384083178,Jars Of Clay,Worlds Apart,91.729
TRRCQLL128F42BCD5D,0.474291271,-0.632763183,Jars Of Clay,Flood,114.598
TRFVVFA128F14AE800,0.57525732,-0.3423757,Further Seems Forever,Pictures Of Shorelines,190.267
TRJWZRG128F14B0A82,1.011867264,0.616363925,Newsboys,Miracle Child,101.215
TRRPOLJ128F931F83F,1.178324805,1.183310915,Newsboys,Take Me To Your Leader,92.643
TRGSGPI12903CB1021,0.815392789,0.662457176,Jars Of Clay,Revolution,117.924
TRPHXWZ128F42BC84A,0.678952182,-2.333604153,Jars Of Clay,I'm Alright,107.055
TRYHAYB128F42BC853,1.257460357,1.086515087,Jars Of Clay,Sunny Days,120.112
TRJIWXU128F42BC848,0.678952182,-2.333604153,Jars Of Clay,Hand,154.02
TRQGKGC12903CB1012,-1.495911101,0.040198285,Jars Of Clay,Frail,144.015
TRRKUFY128F42BCD55,1.541256821,1.704164653,Jars Of Clay,Like A Child,114.211
TRQOBXN128F931D4DD,0.678952182,-2.333604153,Jars Of Clay,Lonely People,162.003
TRMKKIO128F9311292,-1.040199472,-0.065816193,Wavorly,Time I Understood,126.069
TRAEUIW12903D018F0,0.678952182,-2.333604153,Jack Johnson,You And Your Heart,107.042
TRLNGCT12903CC2401,-1.700572012,1.842444407,Eighteen Visions,In The Closet,170.079
TRWMNCM128F930A8A8,-0.517359064,-0.012348022,Armin van Buuren feat. Sharon den Adel,In and Out Of Love,135.051
TRZTVMS128E0783578,1.071901131,0.846830181,Gerald Albright,If You Don't Know Me By Now,95.909
TRMTAJA12903CEE424,-0.865555494,0.230497565,The Cure,Pictures Of You,90.411
TREXPED128F93201ED,1.071901131,0.846830181,Amber Pacific,Here We Stand,150.132
TRVRSQF128F931F026,1.541256821,1.704164653,Amber Pacific,Poetically Pathetic,91.014
TRVOVHU128F931F0F9,-1.582323486,-0.668101342,Amber Pacific,If I Fall,116.927
TRVUQIE128F931F982,1.284748479,1.436823796,Amber Pacific,Fall Back Into My Life,149.207
TRPIELK128F931F06C,-1.487724664,-0.360813001,Amber Pacific,The Right to Write Me Off,101.021
TRNWJKS128F931F11E,-1.040199472,-0.065816193,Amber Pacific,Can't Hold Back,212.023
TRRCPKY128F931F1A6,-1.4058603,-0.674247109,Amber Pacific,Poetically Pathetic (Acoustic),171.369
TRABLTI12903D081EA,0.373325221,-0.923150666,Third Eye Blind,Danger,151.34
TRHUGLD12903CB57F6,0.373325221,-0.923150666,Andre Nickatina,Even Pimp's Get Broken Hearts,141.177
TRLOXPI12903CBA55B,1.178324805,1.183310915,Jerrod Niemann,Lover_ Lover,112.491
TRUAGGP128F429EA4E,-0.299054092,0.113025622,Interpol,Specialist,111.186
TRLNNBD128F424E844,-1.040199472,-0.065816193,Koufax,Come Back To Life,74.265
TRBIILF128E0791E27,-0.780962318,-0.789480237,Eels,Climbing To The Moon,137.295
TRJCGAF128F92F1EDB,1.110104501,-0.31471975,Third Eye Blind,Never Let You Go,113.758
TRUFOPK128E07929AC,-1.085224872,-0.022027605,Hole,Doll Parts,102.14
TRIYTEH128F422FB61,-1.935249857,-0.655809809,Ween,Cold Blows The Wind,130.222
TRBXRDE128F427EA81,-0.739120532,-0.77411582,Julee Cruise,The World Spins,75.527
TRNMYSN128F9300B5D,0.815392789,0.662457176,Aesop Rock,Babies With Guns,163.352
TRBPAUZ12903CF213D,-1.471351791,-0.600497907,Kotipelto,Seeds Of Sorrow,135.965
TRKUBBT128F145F6E8,1.071901131,0.846830181,Bosson,Over The Mountains,130.052
TRIDKXM128F145F6E5,-1.056572345,0.736206378,Bosson,I Believe,93.981
TRYHPSU128F93211AE,0.957291021,0.390506994,Sergio Mendes & Brasil '66,With A Little Help From My Friends,137.819
TRSFFKZ128F42586D2,0.253257487,0.279883191,Bauhaus,In The Flat Field,152.07
TRMYAYJ128F934D0AF,0.373325221,-0.923150666,Thievery Corporation,Until The Morning,144.056
TRVODUZ128F934D094,0.373325221,-0.923150666,Thievery Corporation,All That We Perceive,180.966
TRPVZZN12903CEE421,-0.949239067,-0.353130792,The Cure,Plainsong,167.856
TRLQXKC128E078EEC6,-1.218118024,0.166493793,The Cure,Fascination Street,106.364
TRUUSSK12903CEE3E5,-1.213751925,-0.239126818,The Cure,Prayers For Rain,116.983
TREYTZA12903CEE408,-0.749386063,-0.599180957,The Cure,The Same Deep Water As You,100.904
TRBYQXE128F4273B32,1.178324805,1.183310915,Whigfield,Saturday Night,140.006
TRECCJT128F92D4555,0.438816713,0.766935212,Newsboys,Blessed Be Your Name,126.918
TRRAUIX12903CDDD6C,-1.348555245,0.035588959,Hurts,Better Than Love,131.992
TRALWDL128F422FB64,1.309307788,1.482917047,Ween,Tried And True,119.737
TRHXQGG128F4287F0D,0.184647353,-0.450365603,Barry Manilow,I Write The Songs,71.65
TRCEVRA128F4291A6C,1.071901131,0.846830181,Barry Manilow,Ready To Take A Chance Again,96.851
TRGILOC128F4239EFC,0.449731961,-2.075481946,Me'Shell Ndegeocello,Elliptical,114.094
TRTVKAA128F4239EFE,0.373325221,-0.923150666,Me'Shell Ndegeocello,Article 3,155.617
TRNLKLH128EF340A43,-1.935249857,-0.655809809,Macy Gray,Shoo Be Doo,166.032
TRDBVBH128EF340A4C,1.541256821,1.704164653,Macy Gray,One For Me,99.225
TRAAZDV128F93206B1,0.815392789,0.662457176,Bob Marley & The Wailers,Positive Vibration,87.868
TRZVCQH12903D0991E,-1.400402676,1.538228949,G-Unit,Stunt 101,118.692
TRKWLYT128F93420D7,-1.362199306,-0.812526863,Company Flow,Bad Touch Example,92.924
TRWVDLP128F93420D9,0.373325221,-0.923150666,Company Flow,8 Steps To Perfection,86.161
TRTDMEH128F14784D2,0.118636087,1.596613734,Keane,Leaving So Soon?,144.012
TRDVXAJ128F42950E2,-0.867374703,-0.548258889,Cowboy Junkies,Blue Moon Revisited (song for Elvis),98.039
TRBRMXM128F4262018,1.541256821,1.704164653,Rosanne Cash,Tennessee Flat Top Box,194.906
TRZAKLL128F4263C37,-1.056572345,0.736206378,Rosanne Cash,Sleeping In Paris,94
TRIESYJ128F9323686,0.373325221,-0.923150666,Peter Bjorn And John,Just The Past,99.173
TRRINDX128F426FFC7,0.373325221,-0.923150666,Lisa Lisa & Cult Jam,Let The Beat Hit 'Em,112.992
TRTGSIZ12903CE9121,1.178324805,1.183310915,The Hooters,And We Danced,145.808
TRYURQT128F92D5BF5,0.815392789,0.662457176,Rise Against,Audience Of One,161.8
TRYRNNN128F92D262B,0.815392789,0.662457176,Rise Against,Entertainment,200.919
TRMSBLH128F92D262C,-1.344007225,0.004860125,Rise Against,Hero Of War,78.527
TRVRWVZ128F146B809,-1.040199472,-0.065816193,The Cure,The Upstairs Room,142.951
TRMJVIV128E07890BC,-1.040199472,-0.065816193,The Cure,Primary,128.769
TRDBIDZ128F147CD4B,-0.678904743,-0.233595628,The Cure,A Night Like This,121.924
TRPGHXG128F4233526,-1.935249857,-0.655809809,Texas,Future Is Promises,104.434
TROEZEA128F424A10D,0.815392789,0.662457176,The Fratellis,Tell Me A Lie,125.813
TRCUNLB128E0783EC3,1.071901131,0.846830181,Shania Twain,You're Still The One,133.884
TRNSUUG128F425FC65,1.164680744,0.966672634,Shania Twain,From This Moment On,135.978
TRCWOXY128F14A438B,1.541256821,1.704164653,Shania Twain,I Won't Leave You Lonely,112.994
TRQGACR128E078E81F,1.262917982,0.846830181,Shania Twain,Come On Over,153.008
TRSZNIY128F14A437E,1.178324805,1.183310915,Shania Twain,Man! I Feel Like A Woman!,124.932
TRQZNKY128E0783ED1,-1.935249857,-0.655809809,Shania Twain,Don't!,88.921
TRQRXYW128F148E5E9,1.178324805,1.183310915,Snow Patrol,Hands Open,124.025
TRMDEDV128F9306021,0.995494391,0.542614723,Snow Patrol,It's Beginning To Get To Me,137.965
TRMUYSA128F932119D,0.815392789,0.662457176,Snow Patrol,Headlights On Dark Roads,136.043
TROIOPS128F146EC5D,-0.176335512,-0.680831859,Snow Patrol,The Finish Line,224.082
TRQVXYU128F1478786,0.373325221,-0.923150666,Rise Against,Bricks,174.808
TRKSBKP128F1478787,-0.663623395,0.459646871,Rise Against,Under The Knife,104.311
TRRGQSG128F42435BF,-1.700572012,1.842444407,Rise Against,Prayer of the Refugee,164.704
TRARANL128F1478789,0.373325221,-0.923150666,Rise Against,Drones,209.141
TRQNVKS128F147878C,0.373325221,-0.923150666,Rise Against,Behind Closed Doors,195.18
TRJFQQX128F147878D,-0.521725164,-0.151417945,Rise Against,Roadside,136.538
TRDAYHC128F147878E,-0.872377525,1.210966865,Rise Against,The Good Left Undone,194.674
TRMGOLR128F933A7DB,-0.079657596,1.77330453,Rise Against,Survive,102.037
TRBKLDM128F427D0DA,-0.780962318,-0.789480237,Rise Against,But Tonight We Dance,154.187
TRMTJVR128F42869A3,1.213799363,1.267815208,Jan & Dean,Surf City,145.924
TRCRCHG128E07837CE,-1.056572345,0.736206378,Lucie Silvas,Don't Look Back,91.047
TRQGIDG128F42BAA3C,0.815392789,0.662457176,The Twilight Singers,There's Been an Accident,144.98
TRMWWHN128F426758F,0.373325221,-0.923150666,Atlanta Rhythm Section,Spooky,118.931
TRWLZHZ128F931B40B,1.071901131,0.846830181,Marvin Gaye,Gonna Give Her All The Love I've Got,96.522
TRYCHIO128F145BA26,-1.495911101,0.040198285,Slowdive,Spanish Air,91.407
TRIUHPZ128F145BA29,-1.040199472,-0.065816193,Slowdive,Ballad Of Sister Sue,64.016
TROBTQV128F92E3F8A,-1.392216239,0.634801225,Slowdive,Melon Yellow,64.189
TRGTMHI128F932B6B6,0.777189419,0.187696688,Tyrone Davis,Turn Back The Hands Of Time,117.418
TRIQYTF128F932A9F0,-0.862826682,-0.340071038,Mew,Silas The Magic Car,122.009
TREDHFQ12903D0896A,1.142850247,1.07115067,Ellie Goulding,Starry Eyed,137.636
TRIMXHA128F93271C5,-1.839741432,0.339804417,Ellie Goulding,Under The Sheets,91.978
TRTHNND12903D0F9E0,1.071901131,0.846830181,Ellie Goulding,Every Time You Go,108.938
TRCPNEW128E0791C26,-0.86228092,1.234013491,Nine Inch Nails,Head Like A Hole,115.263
TRJXIXT128E0792758,-1.281699347,1.37690257,Nine Inch Nails,Terrible Lie,87.488
TRHTAPD128F930D7B6,-1.251487498,-0.046720418,Nine Inch Nails,Something I Can Never Have,99.605
TRCWPUL128E0791C25,-1.136617501,1.092660854,Nine Inch Nails,Sin,128.04
TRGSQIN128F92C315A,0.815392789,0.662457176,Kings Of Leon,Red Morning Light,160.962
TRECUTG128F426388C,-1.700572012,1.842444407,Good Charlotte,Little Things,105.128
TRNLLZA128F930B143,-1.171182455,1.436823796,Good Charlotte,Lifestyles of the Rich & Famous,106.27
TRFHSUI128F92ED70E,0.815392789,0.662457176,Good Charlotte,The Anthem,133.911
TRDNOFN128F930B146,0.815392789,0.662457176,Good Charlotte,Girls & Boys,135.341
TRXUJNT128F4284A5F,-1.400402676,1.538228949,Good Charlotte,Predictable,167.946
TRIPVGP128F92C1F9C,-0.456233672,0.385897669,Good Charlotte,Keep Your Hands Off My Girl,137.959
TRSAIQH128F9309BFA,0.815392789,0.662457176,The Rolling Stones,(I Can't Get No) Satisfaction,156.55
TRSQPYR128F425F4BD,1.039155385,-0.452999503,John Mayall & The Blues Breakers,Parchman Farm,128.88
TRXXHMP128F146AAF0,-0.619962401,-0.093472144,Madrugada,Black Mambo,65.158
TRLQVKI128F4291DFC,0.815392789,0.662457176,Mr. Mister,Stand And Deliver,131.677
TRMXGJM128F4292B60,0.815392789,0.662457176,Mr. Mister,Control,160.041
TRNBQOB128E078891D,-0.797335191,-0.334693492,The Smashing Pumpkins,A Night Like This,103.564
TRIQLIY128E078891F,-0.341623562,-0.093472144,The Smashing Pumpkins,Dreaming,159.547
TRIGGMU128E0788921,-0.8218945,-0.517530055,The Smashing Pumpkins,Ugly,107.776
TRLMMXC128E0788922,1.541256821,1.704164653,The Smashing Pumpkins,The Boy,87.531
TRWZWDV128E0788923,-1.853385492,-0.969243917,The Smashing Pumpkins,Cherry,106.157
TRLOPDY128E0788924,-0.341623562,-0.093472144,The Smashing Pumpkins,Set The Ray To Jerry,95.159
TRNSFXQ128E0788926,-1.171182455,1.436823796,The Smashing Pumpkins,God,130.198
TRQHZCJ128E0788927,-1.716944885,1.59354085,The Smashing Pumpkins,Mouths Of Babes,184.071
TRAPEIN128E078892E,-1.048385908,0.335195092,The Smashing Pumpkins,Rotten Apples,88.794
TRVAHXQ128E0788930,-1.056572345,0.736206378,The Smashing Pumpkins,Jupiter's Lament,41.368
TRBWELM128E0788938,1.541256821,1.704164653,The Smashing Pumpkins,My Blue Heaven,140.021
TRDAPCN128E0788943,-0.177894833,0.325976442,The Smashing Pumpkins,Believe,108.796
TRMNHTR128E0788A74,0.373325221,-0.923150666,The Smashing Pumpkins,Siva,109.218
TRASWIV128E0788A84,0.951833397,2.423219372,The Smashing Pumpkins,Real Love,152.999
TRIECQE128E0788A82,-1.281699347,1.37690257,The Smashing Pumpkins,The Everlasting Gaze,146.122
TRPOEHO128E0788AB6,-1.056572345,0.736206378,The Smashing Pumpkins,Raindrops + Sunshowers,124.931
TRNOWPE128E0788AB8,-1.040199472,-0.065816193,The Smashing Pumpkins,I Of The Mourning,135.491
TRKLJQN128E0788ABE,-0.835538561,-0.457608828,The Smashing Pumpkins,Glass And The Ghost Children,104.047
TRTBYQW128E0788AC1,-0.163341168,-0.244043431,The Smashing Pumpkins,With Every Light,118.376
TRGSDAT128E0788AC2,-0.769137465,0.127775462,The Smashing Pumpkins,Blue Skies Bring Tears,90.1
TRCTVFN128F148D0FD,0.815392789,0.662457176,Bloodhound Gang,The Bad Touch,123.159
TRAERPT128F931103E,-1.048385908,0.335195092,The Rolling Stones,Time Is On My Side,107.455
TRADJNG128F932814A,-1.344007225,0.004860125,The Rolling Stones,Heart Of Stone,93.973
TRYDFTA128F4287F2F,1.178324805,1.183310915,The Rolling Stones,Not Fade Away,113.243
TRTPQHQ128F92E6E1A,1.178324805,1.183310915,The Rolling Stones,Let's Spend The Night Together,140.035
TRCATSE128F9324EEB,-1.344007225,0.004860125,The Rolling Stones,Ruby Tuesday,104.593
TRPJBLC128F933B748,-1.935249857,-0.655809809,Daryl Hall,Help Me Find A Way To Your Heart,140.129
TRBZKRY128F933B77A,-1.935249857,-0.655809809,Daryl Hall,Money Changes Everything,100.561
TRCESGY128E0780E09,1.541256821,1.704164653,Queen,Breakthru,180.291
TRYDUAU128F429825B,0.815392789,0.662457176,Queen,Headlong,143.874
TRWWOHF128F42600AD,1.257460357,1.086515087,Melissa Manchester,I Wanna Be Where You Are,189.986
TRCYFPN128F930DE21,1.541256821,1.704164653,Osibisa,Sunshine Day,118.284
TRISFMO128F427F301,-0.170254159,-0.626310128,Anna Nalick,Breathe (2 AM),84.938
TRSOMMD128F147805C,-0.287047319,0.132384787,Ray LaMontagne,Burn (Live),99.674
TRAKUIZ128F4233991,-1.935249857,-0.655809809,The Ark,Disease,121.612
TRJFGWX128F932DA94,-1.142075126,1.221721957,Atari Teenage Riot,Into The Death,93.943
TRALTKQ128F932DA67,-0.868284307,1.466784409,Atari Teenage Riot,Revolution Action,100.341
