,dzr_sng_id,MSD_sng_id,MSD_track_id,valence,arousal,artist_name,track_name,tempo
1579,3320893,SOSSGLJ12CF5827480,TRADCDD128F1494A23,0.292825262691,-0.563623306207,Norah Jones,Thinking About You,123.774
1580,3320896,SOZBFPR12A6D4FA51A,TRRLMYT128F4258FEE,0.453370377446,-0.986144775601,Norah Jones,Wake Me Up,108.24
1581,3320900,SOWLEQK12D021990D7,TRNLGVC128F149786C,-0.07556437739369999,-0.472589135073,Norah Jones,Not Too Late,87.298
1582,3324321,SOIUNUA12A8C13FB89,TRFZZZS128F931F846,1.1783248049700001,1.18331091453,Newsboys,Joy,116.892
1583,3326777,SONKAQB12A6D4F7E78,TRVVSAX128F145CBF8,0.869969032158,-1.32877127624,Nancy Wilson,Reach Out For Me,107.168
1584,3327687,SOFWEDT12A58A7AD0A,TRWVJPQ128F4254FD9,0.37332522108000005,-0.9231506656209999,Najee,Sweet Love,92.914
1585,3332211,SOTXSVN12A6D4F9D28,TRBUSCY128F1493A51,0.957291020918,0.390506993776,Minnie Riperton,Reasons,168.555
1586,3332217,SOJKKGQ12A6D4F61E5,TRFYBAA128EF355A9A,0.815392789182,0.662457175897,Minnie Riperton,Here We Go,177.925
1587,3332223,SODJBBD12A58A7EC47,TRBESBZ12903CA0A95,0.286003232319,0.505740121793,Minnie Riperton,Les Fleurs,151.752
1588,3332287,SOEGVHU12A6701CD66,TRHXIEJ128E0788A65,1.0719011311700002,0.8468301807240001,Minnie Riperton,The Edge Of A Dream,100.085
1589,3342269,SOPCXDL12AB0186083,TRQFICO128F931F5FA,1.5412568207600001,1.70416465317,Matthew West,Something To Say,91.2
1590,3343049,SOBDEJY12A6D4F8342,TRXIZKY128F146A992,1.5412568207600001,1.70416465317,Martine McCutcheon,I'm Over You,142.039
1591,3352967,SOHLRSW12AF729CB57,TRLFTVT128F425BCAE,1.5412568207600001,1.70416465317,Mando Diao,Motown Blood,122.351
1592,3353208,SOQQZRS12A3F1EBFB1,TRZJRDZ128F427212A,0.678952181743,-2.33360415255,Mandisa,True Beauty,142.2
1593,3354179,SOTFSAT12A8C139CC4,TRRYXDT128F427AFA6,-1.04019947199,-0.06581619317250001,Madrugada,Strange Colour Blue (Live),156.433
1594,3357096,SOSJRKQ12CF5826666,TRWJOBD128F145EF67,0.0795231130636,-0.6358360664280001,Kenny Rogers,Through The Years,131.043
1595,3359651,SOYMQDV12A6D4F914C,TRNYTGW128F145B793,1.1783248049700001,1.18331091453,Blind Melon,Change,158.263
1596,3359790,SOTGSIL12A8C13E5D0,TRXFTDO128F429884C,-1.1648152267799998,-0.18104932119000003,Interpol,Pioneer to The Falls,106.663
1597,3359791,SOSUBHV12AF72A4220,TRFLRXQ128F4280CCC,-0.526091263157,0.232868074648,Interpol,No I In Threesome,120.124
1598,3359792,SOBBXNX12AF72A4883,TRWFKXV128F4255BE0,-0.8018832109909999,0.18923313017499999,Interpol,The Scale,96.075
1599,3359794,SOBCRUE12A81C224B5,TRDQTCK128F4255BE2,0.253257486534,0.279883190879,Interpol,Mammoth,134.068
1600,3359795,SOMZRXL12A81C224B9,TRYBPGK128F4255BE3,-1.04838590843,0.335195092328,Interpol,Pace Is The Trick,111.467
1601,3359796,SORXWPW12A81C224BE,TRKUCBU128F4255BE4,-0.40347663727,0.929798032897,Interpol,All Fired Up,119.264
1602,3359797,SORGIAF12A81C224C2,TRLAHEF128F4255BE5,-0.939779184911,-0.44562458311700004,Interpol,Rest My Chemistry,75.117
1603,3359798,SOWSSMV12A81C224C8,TRLCRRV128F4298854,0.37332522108000005,-0.9231506656209999,Interpol,Who Do You Think,136.019
1604,3359799,SOEYAIN12A81C224CB,TRAGVOF128F4298855,-1.3294535597600001,-0.0427695675691,Interpol,Wrecking Ball,120.199
1605,3359800,SOGKHRQ12AF72A4231,TRTMZQD128F4280CD5,-0.732389461604,-0.48434291413099995,Interpol,The Lighthouse,114.847
1606,3360084,SOTYBNZ12A8C13676A,TRQBVXX128F4267DE9,0.815392789182,0.662457175897,Mando Diao,Cut The Rope,154.75
1607,3360090,SOYDZUT12A8C13677D,TRAMRFE128F4267DF3,0.37332522108000005,-0.9231506656209999,Mando Diao,Annie's Angle,150.276
1608,3360092,SOOLAFF12AF72AB180,TRYONGE128F4267DF5,0.526138701412,-1.62837740909,Mando Diao,Ringing Bells,87.785
1609,3360097,SOZVBAM12A8C1367A5,TRUHCUV128F4267DFF,-1.05657234488,0.736206377828,Mando Diao,Next To Be Lowered,157.338
1610,3360212,SOHWRVT12A67FFB3EF,TRMSPUF12903CE8512,0.815392789182,0.662457175897,Mando Diao,Killer Kaczynski,79.714
1611,3360219,SOMLUMS12A67FFB3F7,TRGJMEM128EF3460C4,-1.9352498567900003,-0.655809808621,Mando Diao,Josephine,99.556
1612,3360220,SOXREYD12A67FFB3F8,TRHBVKX128EF3460C5,-1.9352498567900003,-0.655809808621,Mando Diao,The New Boy,85.303
1613,3360221,SODJCGH12A6D4F5B4A,TRGBHNL128EF3460C6,1.5412568207600001,1.70416465317,Mando Diao,Morning Paper Dirt,181.259
1614,3360223,SOELHGA12A67FFB3FB,TRRDRZX12903CE8523,1.5412568207600001,1.70416465317,Mando Diao,Song For Aberdeen,150.093
1615,3360581,SODIZDR12A58A798D4,TRJGXEI128F147E695,-0.6827250804970001,0.316757791845,Iron Maiden,The Legacy,147.013
1616,3360641,SOVZAHK12A6D4F84B4,TRBZHVK128F1460299,-1.05657234488,0.736206377828,Iron Maiden,Dream Of Mirrors,100.342
1617,3360654,SOQRAQY12A6D4F72BB,TRUZNAQ128F1464D45,-0.6827250804970001,0.316757791845,Iron Maiden,Face In The Sand,190.041
1618,3363307,SOHSTQR12A6D4F6D0B,TRDTNHE128F92F74A2,-1.9352498567900003,-0.655809808621,Go West,Goodbye Girl,139.54
1619,3363312,SODDPRH12A6D4F79CD,TRRRQPL128F1455A7A,1.5412568207600001,1.70416465317,Go West,The King Of Wishful Thinking,107.928
1620,3363767,SOUONKG12A6D4F7302,TRDGROB128F934B685,-0.33616593760200003,1.09112441212,Martine McCutcheon,Perfect Moment,141.974
1621,3364169,SOQVYXY12A6310E282,TRQPKFN128E0781A65,-1.04019947199,-0.06581619317250001,Thomas Dolby,I Love You Goodbye,143.306
1622,3364203,SOEWRKK12A6D4F5C80,TRUZWAA128F1456F65,-1.04019947199,-0.06581619317250001,Kenny Rogers,Long Arm Of The Law,183.626
1623,3364899,SONCKAV12A8C140376,TRROHUO128F92D25B2,1.5412568207600001,1.70416465317,Newsboys,Glorious,126.933
1624,3371984,SOGILIL12A8C136592,TRDNIWM128F425CE90,-1.72786013348,-1.10752367045,Alejandro Escovedo,Died A Little Today,84.798
1625,3376120,SOORGKW12A58A7F53E,TRXXYQU128F14693D5,-1.9352498567900003,-0.655809808621,Altan,Blackwaterside,121.908
1626,3376138,SOHDKKK12A58A79A2A,TRHIWLY128F146993A,-0.992900061406,-0.3162561914,Alpha,Sometime Later,44.728
1627,3376139,SOBEWDO12A6D4F69DC,TRPXHJL128F146993B,0.37332522108000005,-0.9231506656209999,Alpha,Delaney,141.965
1628,3376141,SOQXIGE12A6D4F69DE,TRLSUIQ128F146993D,-0.574482198597,-0.08425349365530001,Alpha,Slim,94.533
1629,3380084,SOHSGIA12A6D4F7C47,TRMUIPW128F1466502,-0.386648962354,0.00101902107748,Andru Donalds,Save Me Now,155.989
1630,3380087,SOQTDVM12AB0187F4C,TRVZNPN128F1468777,0.815392789182,0.662457175897,Andru Donalds,Somebody's Baby,141.85
1631,3380088,SOOVUWB12A8C13CDF2,TRFWSJL128F9331D3D,-0.163341168178,-0.244043431169,Andru Donalds,All Out Of Love,107.934
1632,3380089,SORBBOA12AB0187F52,TRKFBXS128F9331D3E,-0.052369474129099994,-0.19303356650400003,Andru Donalds,Simple Obsession,170.011
1633,3381968,SOPJLAG12A58A80887,TRCYEEV128F42314DA,-1.4004026756299999,1.5382289488299998,Angelic Upstarts,Police Oppression,196.433
1634,3389714,SOHKBPI12A6D4F7C88,TROPUAW128E0794756,0.37332522108000005,-0.9231506656209999,Baader Meinhof,Meet Me At The Airport,105.901
1635,3394489,SOYUHDI12A6D4F5FDE,TRTYFDO128F4298EA9,-0.34162356189900006,0.505740121793,Belinda,See A Little Light,137.774
1636,3401233,SOKHIYD12AC468AFA7,TRRHWPN12903D03F43,-1.04019947199,-0.06581619317250001,Blues Traveler,She Isn'T Mine,112.532
1637,3404826,SOQNPQX12A8C135E46,TRAMESI128F93509F7,1.1783248049700001,1.18331091453,Britt Nicole,Set The World On Fire,120.008
1638,3404827,SORYDBB12A58A7E9A7,TRLPCZC128F427207E,1.5412568207600001,1.70416465317,Britt Nicole,Sunshine Girl,136.833
1639,3404830,SOIVOKD12A8C135E57,TRRPHLD128F4272081,-1.84247024373,0.132384787017,Britt Nicole,When She Cries,91.917
1640,3404831,SODPMFZ12A8C135E5A,TRALBIA128F4272082,0.815392789182,0.662457175897,Britt Nicole,Good Day,132.021
1641,3411417,SOQEBJL12A8C1350B2,TRRHNIS128F425E56E,0.815392789182,0.662457175897,Carpark North,Wild Wonders,136.992
1642,3411420,SOKREIG12A6D4F7EEE,TREXEKY128F4277540,-1.4959111008300001,0.0401982846033,Carpark North,Heart Of Me,125.031
1643,3411734,SOPZJEN12A58A79542,TRZNPZF128F425E56C,-1.9352498567900003,-0.655809808621,Carpark North,Kiss Me,112.288
1644,3411738,SOGCQLL12A8C1350B8,TRCRJLJ128F425E570,-1.04019947199,-0.06581619317250001,Carpark North,The Last End,212.112
1645,3425048,SOHQGKT12AAF3B4DDA,TRPCJLQ128F930D42C,1.0719011311700002,0.8468301807240001,Country Joe & The Fish,Janis,126.517
1646,3433882,SOIONIA12A8C13B3DF,TRHKDUD128F4294903,-1.04838590843,0.335195092328,David Sylvian,The Boy With The Gun (2003 Digital Remaster),163.386
1647,3433884,SOFPEHQ12A58A78111,TRDIGBV128F146A841,-0.574482198597,-0.08425349365530001,David Sylvian,Orpheus,159.998
1648,3433886,SOMWYTY12A6D4F88BF,TRRBVAG128F145839C,-0.072380763222,-1.02148293487,David Sylvian,When Poets Dreamed Of Angels,162.272
1649,3433888,SOEDSTD12A6D4F4CEC,TRZTTWV128F146A838,-1.04838590843,0.335195092328,David Sylvian,Let The Happiness In,106.671
1650,3437883,SOMANLZ12AB01884B6,TRCEPPE128F9355B2C,1.5412568207600001,1.70416465317,Kasabian,Fire,118.165
1651,3439553,SODDONX12A8C13E2B5,TRRAYYI128F429400D,1.0719011311700002,0.8468301807240001,Dinah Shore,The Man I Love,67.258
1652,3440041,SOXTWAK12A58A7DD48,TRTHNAN128E0788A2F,0.678952181743,-2.33360415255,Dilated Peoples,Neighborhood Watch,170.803
1653,3447758,SOGOWVJ12A6D4F7364,TRUIJMT128F1465DC8,0.6225567306700001,-0.8647658807619999,Edyta Gorniak,Anything,130.118
1654,3450807,SOBYOOS12A6D4F8A11,TRGSCBS128E0782BC3,-1.04019947199,-0.06581619317250001,Electronic,Haze,92.951
1655,3460916,SOROPHG12A6D4F722B,TRDXHBE128F14571D1,-1.9352498567900003,-0.655809808621,Fischer-Z,Cruise Missiles,146.51
1656,3460972,SOYRXTO12A6D4F7226,TRGZBLV128F14571CC,-1.9352498567900003,-0.655809808621,Fischer-Z,Battalions Of Strangers,171.738
1657,3475241,SOCXDJE12AB0188D00,TRAZUIB128F933093D,0.815392789182,0.662457175897,Go West,Call Me,174.059
1658,3477186,SOTXUUX12A6D4F7B1B,TRJPVBO128F145C4EB,-1.05657234488,0.736206377828,Graham Coxon,Thank God For The Rain,118.985
1659,3477188,SOSBTRU12A6D4F7B1D,TRRPPDZ128F145C4ED,-1.04838590843,0.335195092328,Graham Coxon,A Place For Grief,121.153
1660,3477492,SOQAIPK12A6D4F9C96,TRGWZMQ128E07816A0,-1.05657234488,0.736206377828,Graham Coxon,Are You Ready?,109.96
1661,3477495,SOYJZXN12A58A767C0,TRASFFK128E07816A3,-1.38402980273,-0.58666993181,Graham Coxon,Ribbons And Leaves,52.99
1662,3477761,SOIDBXJ12A8C13CB5B,TRZPVDF128F427E119,1.5412568207600001,1.70416465317,Graham Coxon,Bittersweet Bundle Of Misery,127.053
1663,3482262,SOUWZSC12AF729DE3F,TRSYIHD128F148128D,1.5412568207600001,1.70416465317,Hawk Nelson,Bring Em Out,91.984
1664,3482269,SOHQNCA12AF729F32A,TRKWRYJ128F1481294,0.77446060695,-1.8311877144,Hawk Nelson,Hello,156.526
1665,3482910,SOWSALX12AF729E32E,TRZMZAN128F14ADE1F,-1.9352498567900003,-0.655809808621,Hawk Nelson,36 Days,69.761
1666,3489054,SOWLLGH12A6D4F889F,TRLUUYM128F1469156,-1.63944661986,0.7454250280689999,Hole,Pretty On The Inside,104.251
1667,3494793,SOZNUBR12A6D4F81DA,TRWCPYL128F148597B,0.815392789182,0.662457175897,Ima Robot,Disconnect,139.014
1668,3494794,SOZWILL12AF729F205,TRBRKQW128F148597C,1.1783248049700001,1.18331091453,Ima Robot,Creeps Me Out,99.011
1669,3494796,SOBIRRT12A6D4F81DD,TRJWYFX128F1485C3C,0.37332522108000005,-0.9231506656209999,Ima Robot,The Beat,153.06
1670,3494803,SOZCIFV12A58A7A7C6,TRAILGJ128F1485985,0.815392789182,0.662457175897,Ima Robot,Lovers In Captivity,88.984
1671,3506666,SOSHJDD12AF72AA0E7,TRWIJXU128EF341D59,1.2574603572799998,1.086515087,Jethro Tull,Skating Away (On The Thin Ice Of The New Day),166.917
1672,3507575,SODPGKT12AB01806C8,TRNLJCQ128F92FBB76,-0.779325030563,-0.805151942531,Joan Baez,Sweet Sir Galahad,185.014
1673,3507619,SOXCLLO12A8C135ACB,TRILVPH128F935FD9C,-0.726386074877,-0.563623306207,Joan Baez,It's All Over Now_ Baby Blue,117.539
1674,3507788,SOVHIGB12A8AE46CB0,TRHBCPS128F93587D7,-1.9352498567900003,-0.655809808621,Joan Baez,The Night They Drove Old Dixie Down,126.22
1675,3507798,SOIVJBD12AC468B049,TRCZHVF12903D03EE5,-1.9352498567900003,-0.655809808621,Joan Baez,Angeline,122.732
1676,3508353,SOAMKQA12A58A7D41E,TRDTEXA128F1462D78,-1.74969063067,0.920579382655,Joe Cocker,Every Time It Rains,88.253
1677,3508468,SODPKFM12A6D4F70B6,TRPQEYT128F14668DC,1.0719011311700002,0.8468301807240001,Joe Cocker,Out Of The Blue,167.183
1678,3510135,SOFUXSP12A8C133FDC,TRIJKYP128F42593C5,1.14830787133,-1.15361692166,John Michael Talbot,I Am The Bread Of Life (Songs For Worship_ Vol. 1 & 2 Album Version),157.159
1679,3518231,SOMUKRV12A6D4F8020,TRHSQAU128F146630D,0.5188618690169999,1.09573373724,Limahl,Never Ending Story,121.781
1680,3528853,SODYBTQ12A58A77BC5,TRTDSCN128F426D101,0.957291020918,0.390506993776,Laid Back,Sunshine Reggae,167.979
1681,3529382,SODKPEY12A6D4FB8EE,TRDOAJO128F14A7AF5,0.815392789182,0.662457175897,LCD Soundsystem,North American Scum (Kris Menace Remix),126.992
1682,3529703,SOAXKYT12A6701EF89,TRSJBZE128E07863FB,0.815392789182,0.662457175897,LCD Soundsystem,Movement,98.185
1683,3571212,SOMKGDD12A67ADC2DC,TRPAWQI128F933479A,0.37332522108000005,-0.9231506656209999,Nneka,Africans,75.715
1684,3572173,SOKWUKC12A6D4F65C5,TRSXDFX128F148C64E,1.0719011311700002,0.8468301807240001,Stephanie Mills,What Cha Gonna Do With My Lovin',103.28
1685,3576557,SOPOFXO12A8C142A21,TRSCCYM128F92E2EDF,1.0719011311700002,0.8468301807240001,Walker Brothers,Love Her,87.711
1686,3582404,SOUJXKD12A8C132D15,TRGBYFK128F424149A,0.678952181743,0.026370309241299995,Matthew West,Stop The World,86.958
1687,3586783,SOXBVBR12A67ADAD24,TRDCANS128E079531E,0.37332522108000005,-0.9231506656209999,Timo Maas,4 UR Ears,116.957
1688,3611521,SOAHUAC12A58A7F49C,TRCDGDU128F4282F80,-0.26194224715500003,-0.6539660785729999,Blue Rodeo,Small Miracles,126.243
1689,3611523,SOAHVNT12A8C13DE6F,TRFDDUA128F4282F84,-0.278860882478,-0.26862649848299996,Blue Rodeo,Where I Was Before,79.273
1690,3611548,SOZYRUJ12A8151CDB4,TRGVOMC128F4232496,0.482477707031,-0.47143680379299996,Blue Rodeo,Rena,131.043
1691,3616650,SOXRRKX12A8C135913,TRTMWPQ128F4278E76,0.37332522108000005,-0.9231506656209999,The Notorious B.I.G.,Big Poppa,158.046
1692,3658616,SODQXNQ12AC907322A,TRTCETV12903D040E2,-1.9352498567900003,-0.655809808621,T.O.K.,Footprints,167.978
1693,3661863,SOZVILY12AB01855ED,TRZDPHQ128F931D738,-1.9352498567900003,-0.655809808621,The Devil Wears Prada,Louder Than Thunder,79.993
1694,3662132,SOGJPCI12A6D4F61A8,TRKSCMN128F14A1C62,0.0690626664915,-0.7111217100689999,Ray LaMontagne,Shelter,116.959
1695,3662133,SOMSKIL12AF729AEB0,TRKUUZM128F14782F0,-0.162886366155,0.14851742494,Ray LaMontagne,Hold You In My Arms,170.254
1696,3662136,SOBCLWO12A6D4F83AD,TRWUFEW128F14782F3,0.6953250546359999,-1.31033397576,Ray LaMontagne,Forever My Friend,175.452
1697,3662137,SOKKJDW12A6D4F61AC,TROTBAZ128F14782F4,-0.325250689007,-0.363885884307,Ray LaMontagne,Hannah,123.489
1698,3662138,SOKLBMT12A6D4F61AD,TRSYJPB128F14782F5,0.957291020918,0.390506993776,Ray LaMontagne,How Come,143.262
1699,3662139,SOHLFOZ12AF72A5DFE,TRGWDZJ128F14782F6,-0.867374702562,-0.548258889135,Ray LaMontagne,Jolene,119.815
1700,3672688,SOAIIAR12A6D4FAC81,TRLERFN128F148536B,-1.72786013348,-1.10752367045,Escape The Fate,The Webs We Weave,105.351
1701,3672690,SOWIZWQ12A6D4FAC82,TRCFLHJ128F148536C,-1.9352498567900003,-0.655809808621,Escape The Fate,When I Go Out_ I Want To Go Out On A Chariot Of Fire,99.902
1702,3672702,SOOLXXW12A6D4FAC88,TRLXROT128F1485373,-1.35947049339,0.46195153314599996,Escape The Fate,My Apocalypse,98.081
1703,3672708,SOYSRGJ12A6D4FAC8B,TROQUHF128F1485376,-1.4877246643900002,-0.36081300089699997,Escape The Fate,The Day I Left The Womb,103.454
1704,3672967,SOBTGVG12AB0187543,TRWVHDC12903CDBF1E,0.185037182815,1.57049422467,Dropkick Murphys,The Warrior's Code,182.064
1705,3672981,SOHAVWB12A8C138C9E,TRFLZRT128F428B737,0.0704270725659,1.621196801,Dropkick Murphys,I'm Shipping Up To Boston,128.217
1706,3729794,SOHVGGY12A6310EBA8,TRBMYYT128E07837F3,-0.838267372977,-0.579755944129,Rita Marley / The Soulettes,Let It Be,125.497
1707,3730007,SOVMIAR12CF5F86D30,TRCEGAA128F1453D86,-1.74969063067,0.920579382655,Marilyn Manson,The Bright Young Things,95.062
1708,3731613,SOUZNYJ12A8C135D61,TRNJJXH128F4273B36,0.909991610338,0.48115705448,Simon & Garfunkel,The 59th Street Bridge Song,138.267
1709,3731614,SOTMWTV12A8C134846,TRTJPUZ128F4269A44,-0.317973856612,-0.399224043572,Simon & Garfunkel,The Sounds Of Silence,106.499
1710,3731615,SOQBPES12A8C131B67,TRWRDVC128F92F5F39,-0.914674113143,-0.227142572397,Simon & Garfunkel,I Am A Rock,112.775
1711,3731616,SOXDUPR12CF5F87A38,TRCYZHV128F427FFBF,-0.33834898732100005,0.105650701317,Simon & Garfunkel,Scarborough Fair/Canticle,129.029
1712,3731617,SOHTTNB12A8C1357E9,TRYHPRR128F427DB50,-0.400098107943,-0.0631822931009,Simon & Garfunkel,Homeward Bound,93.112
1713,3731619,SOYXQBU12CF5F88FAA,TRBQSXE128F4273B3C,0.13500896008500002,-0.0473788926898,Simon & Garfunkel,America,89.412
1714,3731621,SONWELL12A8151CA0D,TRCHDPL128F4284AE6,0.400613342568,-0.738777660793,Simon & Garfunkel,El Condor Pasa,159.045
1715,3732426,SOHQMDD12A8C1343AB,TRWUQHQ128F92CC05A,0.909991610338,0.48115705448,Simon & Garfunkel,Mrs. Robinson,183.586
1716,3732428,SOYRBKL12AB017CD6F,TRBLRBI128F92E32DA,-0.16970839652699998,-1.0752583945999998,Simon & Garfunkel,The Boxer,185.927
1717,3734634,SOLVHRH12AB017FF83,TRBNERT128F932349E,-1.04838590843,0.335195092328,Tom McRae,Lord_ How Long?,88.142
1718,3734803,SOKEFPG12A6D4FC413,TRNNQEK12903CFE375,0.37332522108000005,-0.9231506656209999,Feist,Gatekeeper (Do right remix),123.007
1719,3746353,SOLXZLJ12A8C133C27,TRGMDZE128F427372B,-0.803702419094,0.115483928244,Janis Joplin,To Love Somebody,51.302
1720,3751801,SODZVGB12A81C23B37,TRMRNLS12903CAD69D,1.5412568207600001,1.70416465317,Threshold,Pilot In The Sky Of Dreams,149.87
1721,3754385,SOSGEDI12A6D4F6F96,TRBVZZJ128EF35EEEA,0.815392789182,0.662457175897,Reverend And The Makers,Heavyweight Champion Of The World,132.911
1722,3754881,SOCXDRE12AB0180A7A,TRREPRU128F92FB361,-1.05657234488,0.736206377828,City And Colour,Confessions,117.06
1723,3754885,SOISXEJ12A8C133A8B,TRGNUVZ128F424BDD1,-1.5040975372799998,0.054026259965399996,City And Colour,What Makes A Man,133.364
1724,3754889,SOLIPXU12A58A7CCCF,TRMWIYV128F92CC668,1.30657897596,1.27549741695,City And Colour,The Girl,153.3
1725,3760492,SOINCBX12A58A780F0,TRGETEA128F1455843,-0.33343712545299997,-0.494483429397,Bebel Gilberto,Every Day You've Been Away,72.322
1726,3760497,SOVMATR12A6D4F7678,TRQVKHI128F145584A,0.569799695792,-1.5177536061899999,Bebel Gilberto,Jabuticaba,117.981
1727,3780919,SOMLSUC12A6D4FB276,TRNIABU128F42580D2,-1.84247024373,0.044807609724000004,SINERGY,Razor Blade Salvation,124.008
1728,3781914,SODOKTE12A6D4FB6A4,TRPERIU128F425BD76,0.37332522108000005,-0.9231506656209999,Laurent Garnier,The Man With The Red Face,0.0
1729,3781915,SOLJRCQ12A6D4FA6B8,TRFRRIJ128F4261B7F,0.37332522108000005,-0.9231506656209999,Laurent Garnier/Svek,The Man With The Red Face (Svek Remix),125.022
1730,3785085,SOUDUDI12A6D4F9674,TREKSUN128F429BBC0,1.1783248049700001,1.18331091453,The Wiseguys,Ooh La La,82.55
1731,3835515,SOXLBDU12A8C133C78,TRIKFBC12903CBBD74,-1.04019947199,-0.06581619317250001,MF Doom,Deep Fried Frenz,80.962
1732,3838281,SOKNLRS12A6D4F88C6,TRLWHBU128F429BBC7,1.1783248049700001,1.18331091453,The Wiseguys,Start The Commotion,119.872
1733,3839178,SOQXRHA12A6D4FA0D5,TREVJSA128F4226BB5,0.569799695792,-1.5177536061899999,Bebel Gilberto,Winter (Nuspirit Helsinki Reinterpretation),127.948
1734,3840678,SOLBDQW12AAFF437C4,TRANKUK128F145583F,0.526138701412,-1.62837740909,Bebel Gilberto,Simplesmente,105.989
1735,3844010,SOEOACO12AC4689423,TRGANCD12903CECB53,0.526138701412,-1.62837740909,Max Sedgley,Slowly,86.357
1736,3855147,SORMNTD12A8C13BDF3,TROLZNS128F42A01F4,1.5412568207600001,1.70416465317,Reverend And The Makers,He Said He Loved Me,149.064
1737,3856980,SOURUTK12A81C2097C,TRGVWTT128F427FD5A,-1.05657234488,0.736206377828,Soilwork,Rejection Role,87.627
1738,3856984,SOBRZTB12A8C13A3AB,TRRABWH128F426A838,-1.4004026756299999,1.5382289488299998,Soilwork,Light The Torch,90.069
1739,3858002,SODSCIQ12AF72A0319,TRVNIRO128F14B162E,0.957291020918,0.390506993776,Bebel Gilberto,Tanto Tempo,119.07
1740,3858004,SOYQBSQ12A58A7A6AF,TRHEEOV128E0795CD5,0.37332522108000005,-0.9231506656209999,Bebel Gilberto,Mais Feliz,168.03
1741,3858006,SOIPXXX12A67ADD3E7,TRQZHAY128F424E1C4,0.37332522108000005,-0.9231506656209999,Bebel Gilberto,So Nice (Summer Samba),113.323
1742,3866768,SODAEYF12A6D4FB8C5,TRAXYXY128F149C286,0.37332522108000005,-0.9231506656209999,The Whitlams,Best Work,141.376
1743,3868233,SOWZJLW12A8C13EB2A,TRGCUZI128F428F872,1.1783248049700001,1.18331091453,Panic! At The Disco,Nine In the Afternoon,77.939
1744,3879117,SOCRZKU12A6D4F61C2,TRZGTQL128F145E39B,-1.74423300637,1.3354186435200002,Vanessa Williams,Goodbye,85.079
1745,3907808,SOJYVPY12A8C1442FA,TRGHTXP128F92C5783,-1.9352498567900003,-0.655809808621,Stone Temple Pilots,Plush (Acoustic),133.305
1746,3916820,SOEVVMS12A6D4FA34D,TRSZGAP128F148B851,0.5943590051309999,-0.13034674486199999,Sistars,My Music,100.132
1747,3920184,SOTKWCX12A8C13EB46,TRWOQSK128F4282462,-1.4877246643900002,-0.36081300089699997,Phish,Waste,71.513
1748,3920194,SOBMVXX12A8C13D19E,TRXAQOT128F428246C,-1.9352498567900003,-0.655809808621,Phish,Prince Caspian,74.62
1749,3920378,SOCEGJM12A8AE481D3,TRDJDMF128F423CCC4,-1.9352498567900003,-0.655809808621,Silversun Pickups,Lazy Eye [Jason Bentley Remix],126.938
1750,3921164,SOYCUKY12A8C12FD9A,TRDDSRI128F4262747,0.899985965794,0.325976442086,The Rascals,A Beautiful Morning,124.58
1751,3958408,SOLCGAK12CF5CFC40C,TRBKZNZ128F9350D22,1.0719011311700002,0.8468301807240001,Daughtry,Tennessee Line,150.924
1752,3958409,SOSYJBA12D0219BA3D,TRFWZFH128F93239D8,-1.9352498567900003,-0.655809808621,Daughtry,Call Your Name,141.702
1753,3961021,SOSSJEV12A58A77423,TRJBRDJ128F4250E47,1.28474847877,1.4368237961700001,Sha Na Na,At The Hop,180.302
1754,3961604,SOCNYWS12A8C138E97,TRJXSND128F426A737,-0.308877816114,-0.10269079413799999,Deathstars,The Revolution Exodus,145.124
1755,3961605,SOMHRGV12A8C13B26C,TROZEMI128F426A739,-0.308877816114,-0.10269079413799999,Deathstars,Damn Me,142.89
1756,3961607,SOTRLST12A8C138EC1,TRTSKTR128F426A73D,-0.308877816114,-0.10269079413799999,Deathstars,Genocide,140.056
1757,3961616,SOPITTZ12A6D4FDE9A,TRNHSGZ128F42249FA,-0.559928533802,0.0033236836378299998,After Forever,Energize Me,129.999
1758,3961617,SOWSYRS12AF72A46DF,TRHCVSN128F42AA871,0.815392789182,0.662457175897,After Forever,Equally Destructive,165.251
1759,3968054,SOEBCXJ12AB0184C0B,TRCOGPM128F9304FD1,0.37332522108000005,-0.9231506656209999,Underworld,Holding The Moth,128.022
1760,3970502,SORMVIL12A81C241DD,TRQATYN128F42691DC,-1.5941483381900001,0.496521471552,SINERGY,Wake Up In Hell,111.15
1761,3971592,SOELRMZ12A6D4FCA34,TRNCFRS128F425DCB3,-1.05657234488,0.736206377828,Millionaire,Blindfold,118.859
1762,3973519,SOKRNUR12A8C134E25,TRDNMMN128F1489831,0.815392789182,0.662457175897,The Hold Steady,Hot Soft Light,84.143
1763,3980541,SOMMEMK12A6701BF30,TRHOONO128E0786019,1.0719011311700002,0.8468301807240001,Patrizio Buanne,A Man Without Love,110.175
1764,3984738,SOSICDG12AB01898C6,TRQWSRN128F93392F1,1.30657897596,1.27549741695,Carol Douglas,Doctors Orders,84.024
1765,4007291,SOMZAVL12AB017F77B,TRJDZXH128F932A9EA,-1.13843670934,1.20635754014,Mew,New Terrain,127.977
1766,4007904,SOHLXLK12A8AE4505E,TRRHUVZ128F425A156,0.37332522108000005,-0.9231506656209999,Jeff Wayne,Brave New World,130.701
